"resp_id","rating","operating_system","RAM","storage","screen_size","battery","price"
205,8,"Windows",16,526,15.6,8,500
206,4,"Windows",16,526,15.6,8,500
207,7,"Windows",16,526,15.6,8,500
208,7,"Windows",16,526,15.6,8,500
209,3,"Windows",16,526,15.6,8,500
210,7,"Windows",16,526,15.6,8,500
211,8,"Windows",16,526,15.6,8,500
212,7,"Windows",16,526,15.6,8,500
213,8,"Windows",16,526,15.6,8,500
35,1,"Windows",8,1000,13.3,8,1500
36,4,"Windows",8,1000,13.3,8,1500
37,1,"Windows",8,1000,13.3,8,1500
38,8,"Windows",8,1000,13.3,8,1500
39,6,"Windows",8,1000,13.3,8,1500
40,1,"Windows",8,1000,13.3,8,1500
41,4,"Windows",8,1000,13.3,8,1500
42,1,"Windows",8,1000,13.3,8,1500
43,6,"Windows",8,1000,13.3,8,1500
44,4,"Windows",8,1000,13.3,8,1500
45,1,"Windows",8,1000,13.3,8,1500
46,5,"Windows",8,1000,13.3,8,1500
47,4,"Windows",8,1000,13.3,8,1500
48,1,"Windows",8,1000,13.3,8,1500
49,1,"Windows",8,1000,13.3,8,1500
50,4,"Windows",8,1000,13.3,8,1500
51,2,"Windows",8,1000,13.3,8,1500
52,8,"Windows",8,1000,13.3,8,1500
53,1,"Windows",8,1000,13.3,8,1500
54,3,"Windows",8,1000,13.3,8,1500
55,1,"Windows",8,1000,13.3,8,1500
56,1,"Windows",8,1000,13.3,8,1500
57,8,"Windows",8,1000,13.3,8,1500
58,5,"Windows",8,1000,13.3,8,1500
59,5,"Windows",8,1000,13.3,8,1500
60,1,"Windows",8,1000,13.3,8,1500
61,4,"Windows",8,1000,13.3,8,1500
62,8,"Windows",8,1000,13.3,8,1500
63,8,"Windows",8,1000,13.3,8,1500
64,4,"Windows",8,1000,13.3,8,1500
65,3,"Windows",8,1000,13.3,8,1500
66,3,"Windows",8,1000,13.3,8,1500
67,6,"Windows",8,1000,13.3,8,1500
68,5,"Windows",8,1000,13.3,8,1500
69,1,"Windows",8,1000,13.3,8,1500
70,1,"Windows",8,1000,13.3,8,1500
71,1,"Windows",8,1000,13.3,8,1500
72,5,"Windows",8,1000,13.3,8,1500
73,6,"Windows",8,1000,13.3,8,1500
74,4,"Windows",8,1000,13.3,8,1500
75,7,"Windows",8,1000,13.3,8,1500
76,3,"Windows",8,1000,13.3,8,1500
77,7,"Windows",8,1000,13.3,8,1500
78,3,"Windows",8,1000,13.3,8,1500
79,6,"Windows",8,1000,13.3,8,1500
80,7,"Windows",8,1000,13.3,8,1500
81,1,"Windows",8,1000,13.3,8,1500
82,8,"Windows",8,1000,13.3,8,1500
83,2,"Windows",8,1000,13.3,8,1500
84,5,"Windows",8,1000,13.3,8,1500
85,4,"Windows",8,1000,13.3,8,1500
86,5,"Windows",8,1000,13.3,8,1500
87,7,"Windows",8,1000,13.3,8,1500
88,4,"Windows",8,1000,13.3,8,1500
89,10,"Windows",8,1000,13.3,8,1500
90,6,"Windows",8,1000,13.3,8,1500
91,1,"Windows",8,1000,13.3,8,1500
92,3,"Windows",8,1000,13.3,8,1500
93,4,"Windows",8,1000,13.3,8,1500
94,6,"Windows",8,1000,13.3,8,1500
95,3,"Windows",8,1000,13.3,8,1500
96,3,"Windows",8,1000,13.3,8,1500
97,5,"Windows",8,1000,13.3,8,1500
98,1,"Windows",8,1000,13.3,8,1500
99,8,"Windows",8,1000,13.3,8,1500
100,1,"Windows",8,1000,13.3,8,1500
101,7,"Windows",8,1000,13.3,8,1500
102,2,"Windows",8,1000,13.3,8,1500
103,9,"Windows",8,1000,13.3,8,1500
104,1,"Windows",8,1000,13.3,8,1500
105,5,"Windows",8,1000,13.3,8,1500
106,3,"Windows",8,1000,13.3,8,1500
107,3,"Windows",8,1000,13.3,8,1500
108,1,"Windows",8,1000,13.3,8,1500
109,3,"Windows",8,1000,13.3,8,1500
110,1,"Windows",8,1000,13.3,8,1500
111,9,"Windows",8,1000,13.3,8,1500
112,10,"Windows",8,1000,13.3,8,1500
113,7,"Windows",8,1000,13.3,8,1500
114,5,"Windows",8,1000,13.3,8,1500
115,8,"Windows",8,1000,13.3,8,1500
116,3,"Windows",8,1000,13.3,8,1500
117,3,"Windows",8,1000,13.3,8,1500
118,1,"Windows",8,1000,13.3,8,1500
119,7,"Windows",8,1000,13.3,8,1500
120,3,"Windows",8,1000,13.3,8,1500
121,2,"Windows",8,1000,13.3,8,1500
122,6,"Windows",8,1000,13.3,8,1500
123,3,"Windows",8,1000,13.3,8,1500
124,1,"Windows",8,1000,13.3,8,1500
125,5,"Windows",8,1000,13.3,8,1500
126,4,"Windows",8,1000,13.3,8,1500
127,1,"Windows",8,1000,13.3,8,1500
128,7,"Windows",8,1000,13.3,8,1500
129,5,"Windows",8,1000,13.3,8,1500
130,5,"Windows",8,1000,13.3,8,1500
131,4,"Windows",8,1000,13.3,8,1500
132,7,"Windows",8,1000,13.3,8,1500
133,7,"Windows",8,1000,13.3,8,1500
134,10,"Windows",8,1000,13.3,8,1500
135,6,"Windows",8,1000,13.3,8,1500
136,4,"Windows",8,1000,13.3,8,1500
137,2,"Windows",8,1000,13.3,8,1500
138,3,"Windows",8,1000,13.3,8,1500
139,1,"Windows",8,1000,13.3,8,1500
140,7,"Windows",8,1000,13.3,8,1500
141,7,"Windows",8,1000,13.3,8,1500
142,1,"Windows",8,1000,13.3,8,1500
143,3,"Windows",8,1000,13.3,8,1500
144,10,"Windows",8,1000,13.3,8,1500
145,5,"Windows",8,1000,13.3,8,1500
146,5,"Windows",8,1000,13.3,8,1500
147,2,"Windows",8,1000,13.3,8,1500
148,1,"Windows",8,1000,13.3,8,1500
149,1,"Windows",8,1000,13.3,8,1500
150,3,"Windows",8,1000,13.3,8,1500
151,5,"Windows",8,1000,13.3,8,1500
152,5,"Windows",8,1000,13.3,8,1500
153,7,"Windows",8,1000,13.3,8,1500
154,4,"Windows",8,1000,13.3,8,1500
155,6,"Windows",8,1000,13.3,8,1500
156,2,"Windows",8,1000,13.3,8,1500
157,3,"Windows",8,1000,13.3,8,1500
158,3,"Windows",8,1000,13.3,8,1500
159,6,"Windows",8,1000,13.3,8,1500
160,1,"Windows",8,1000,13.3,8,1500
161,1,"Windows",8,1000,13.3,8,1500
162,8,"Windows",8,1000,13.3,8,1500
163,8,"Windows",8,1000,13.3,8,1500
164,2,"Windows",8,1000,13.3,8,1500
165,4,"Windows",8,1000,13.3,8,1500
166,4,"Windows",8,1000,13.3,8,1500
167,3,"Windows",8,1000,13.3,8,1500
168,1,"Windows",8,1000,13.3,8,1500
169,1,"Windows",8,1000,13.3,8,1500
170,2,"Windows",8,1000,13.3,8,1500
171,1,"Windows",8,1000,13.3,8,1500
172,8,"Windows",8,1000,13.3,8,1500
173,4,"Windows",8,1000,13.3,8,1500
174,5,"Windows",8,1000,13.3,8,1500
175,8,"Windows",8,1000,13.3,8,1500
176,3,"Windows",8,1000,13.3,8,1500
177,1,"Windows",8,1000,13.3,8,1500
178,1,"Windows",8,1000,13.3,8,1500
179,4,"Windows",8,1000,13.3,8,1500
180,3,"Windows",8,1000,13.3,8,1500
181,7,"Windows",8,1000,13.3,8,1500
182,1,"Windows",8,1000,13.3,8,1500
183,3,"Windows",8,1000,13.3,8,1500
184,10,"Windows",8,1000,13.3,8,1500
185,2,"Windows",8,1000,13.3,8,1500
186,3,"Windows",8,1000,13.3,8,1500
187,5,"Windows",8,1000,13.3,8,1500
188,5,"Windows",8,1000,13.3,8,1500
189,1,"Windows",8,1000,13.3,8,1500
190,1,"Windows",8,1000,13.3,8,1500
191,3,"Windows",8,1000,13.3,8,1500
192,2,"Windows",8,1000,13.3,8,1500
193,5,"Windows",8,1000,13.3,8,1500
194,3,"Windows",8,1000,13.3,8,1500
195,2,"Windows",8,1000,13.3,8,1500
196,3,"Windows",8,1000,13.3,8,1500
197,2,"Windows",8,1000,13.3,8,1500
198,1,"Windows",8,1000,13.3,8,1500
199,1,"Windows",8,1000,13.3,8,1500
200,8,"Windows",8,1000,13.3,8,1500
201,4,"Windows",8,1000,13.3,8,1500
202,3,"Windows",8,1000,13.3,8,1500
203,3,"Windows",8,1000,13.3,8,1500
204,6,"Windows",8,1000,13.3,8,1500
205,4,"Windows",8,1000,13.3,8,1500
206,4,"Windows",8,1000,13.3,8,1500
207,4,"Windows",8,1000,13.3,8,1500
208,3,"Windows",8,1000,13.3,8,1500
209,1,"Windows",8,1000,13.3,8,1500
210,9,"Windows",8,1000,13.3,8,1500
211,4,"Windows",8,1000,13.3,8,1500
212,2,"Windows",8,1000,13.3,8,1500
213,1,"Windows",8,1000,13.3,8,1500
35,1,"Linux",16,256,14,12,500
36,1,"Linux",16,256,14,12,500
37,1,"Linux",16,256,14,12,500
38,3,"Linux",16,256,14,12,500
39,5,"Linux",16,256,14,12,500
40,5,"Linux",16,256,14,12,500
41,6,"Linux",16,256,14,12,500
42,1,"Linux",16,256,14,12,500
43,2,"Linux",16,256,14,12,500
44,8,"Linux",16,256,14,12,500
45,1,"Linux",16,256,14,12,500
46,3,"Linux",16,256,14,12,500
47,4,"Linux",16,256,14,12,500
48,5,"Linux",16,256,14,12,500
49,5,"Linux",16,256,14,12,500
50,7,"Linux",16,256,14,12,500
51,3,"Linux",16,256,14,12,500
52,3,"Linux",16,256,14,12,500
53,6,"Linux",16,256,14,12,500
54,2,"Linux",16,256,14,12,500
55,4,"Linux",16,256,14,12,500
56,6,"Linux",16,256,14,12,500
57,2,"Linux",16,256,14,12,500
58,6,"Linux",16,256,14,12,500
59,3,"Linux",16,256,14,12,500
60,1,"Linux",16,256,14,12,500
61,4,"Linux",16,256,14,12,500
62,3,"Linux",16,256,14,12,500
63,5,"Linux",16,256,14,12,500
64,5,"Linux",16,256,14,12,500
65,6,"Linux",16,256,14,12,500
66,8,"Linux",16,256,14,12,500
67,6,"Linux",16,256,14,12,500
68,1,"Linux",16,256,14,12,500
69,4,"Linux",16,256,14,12,500
70,5,"Linux",16,256,14,12,500
71,6,"Linux",16,256,14,12,500
72,9,"Linux",16,256,14,12,500
73,6,"Linux",16,256,14,12,500
74,1,"Linux",16,256,14,12,500
75,8,"Linux",16,256,14,12,500
76,8,"Linux",16,256,14,12,500
77,4,"Linux",16,256,14,12,500
78,7,"Linux",16,256,14,12,500
79,5,"Linux",16,256,14,12,500
80,9,"Linux",16,256,14,12,500
81,1,"Linux",16,256,14,12,500
82,7,"Linux",16,256,14,12,500
83,6,"Linux",16,256,14,12,500
84,4,"Linux",16,256,14,12,500
85,1,"Linux",16,256,14,12,500
86,2,"Linux",16,256,14,12,500
87,5,"Linux",16,256,14,12,500
88,4,"Linux",16,256,14,12,500
89,2,"Linux",16,256,14,12,500
90,9,"Linux",16,256,14,12,500
91,1,"Linux",16,256,14,12,500
92,4,"Linux",16,256,14,12,500
93,7,"Linux",16,256,14,12,500
94,3,"Linux",16,256,14,12,500
95,3,"Linux",16,256,14,12,500
96,2,"Linux",16,256,14,12,500
97,4,"Linux",16,256,14,12,500
98,5,"Linux",16,256,14,12,500
99,4,"Linux",16,256,14,12,500
100,7,"Linux",16,256,14,12,500
101,2,"Linux",16,256,14,12,500
102,7,"Linux",16,256,14,12,500
103,10,"Linux",16,256,14,12,500
104,5,"Linux",16,256,14,12,500
105,4,"Linux",16,256,14,12,500
106,1,"Linux",16,256,14,12,500
107,4,"Linux",16,256,14,12,500
108,5,"Linux",16,256,14,12,500
109,3,"Linux",16,256,14,12,500
110,3,"Linux",16,256,14,12,500
111,10,"Linux",16,256,14,12,500
112,6,"Linux",16,256,14,12,500
113,8,"Linux",16,256,14,12,500
114,5,"Linux",16,256,14,12,500
115,6,"Linux",16,256,14,12,500
116,4,"Linux",16,256,14,12,500
117,1,"Linux",16,256,14,12,500
118,8,"Linux",16,256,14,12,500
119,7,"Linux",16,256,14,12,500
120,3,"Linux",16,256,14,12,500
121,5,"Linux",16,256,14,12,500
122,8,"Linux",16,256,14,12,500
123,1,"Linux",16,256,14,12,500
124,1,"Linux",16,256,14,12,500
125,6,"Linux",16,256,14,12,500
126,3,"Linux",16,256,14,12,500
127,8,"Linux",16,256,14,12,500
128,5,"Linux",16,256,14,12,500
129,5,"Linux",16,256,14,12,500
130,3,"Linux",16,256,14,12,500
131,4,"Linux",16,256,14,12,500
132,1,"Linux",16,256,14,12,500
133,4,"Linux",16,256,14,12,500
134,2,"Linux",16,256,14,12,500
135,8,"Linux",16,256,14,12,500
136,2,"Linux",16,256,14,12,500
137,8,"Linux",16,256,14,12,500
138,5,"Linux",16,256,14,12,500
139,4,"Linux",16,256,14,12,500
140,5,"Linux",16,256,14,12,500
141,7,"Linux",16,256,14,12,500
142,8,"Linux",16,256,14,12,500
143,1,"Linux",16,256,14,12,500
144,10,"Linux",16,256,14,12,500
145,4,"Linux",16,256,14,12,500
146,4,"Linux",16,256,14,12,500
147,9,"Linux",16,256,14,12,500
148,5,"Linux",16,256,14,12,500
149,8,"Linux",16,256,14,12,500
150,3,"Linux",16,256,14,12,500
151,2,"Linux",16,256,14,12,500
152,4,"Linux",16,256,14,12,500
153,3,"Linux",16,256,14,12,500
154,5,"Linux",16,256,14,12,500
155,4,"Linux",16,256,14,12,500
156,3,"Linux",16,256,14,12,500
157,7,"Linux",16,256,14,12,500
158,3,"Linux",16,256,14,12,500
159,5,"Linux",16,256,14,12,500
160,1,"Linux",16,256,14,12,500
161,4,"Linux",16,256,14,12,500
162,6,"Linux",16,256,14,12,500
163,5,"Linux",16,256,14,12,500
164,5,"Linux",16,256,14,12,500
165,8,"Linux",16,256,14,12,500
166,9,"Linux",16,256,14,12,500
167,4,"Linux",16,256,14,12,500
168,2,"Linux",16,256,14,12,500
169,1,"Linux",16,256,14,12,500
170,2,"Linux",16,256,14,12,500
171,5,"Linux",16,256,14,12,500
172,8,"Linux",16,256,14,12,500
173,5,"Linux",16,256,14,12,500
174,5,"Linux",16,256,14,12,500
175,5,"Linux",16,256,14,12,500
176,4,"Linux",16,256,14,12,500
177,1,"Linux",16,256,14,12,500
178,1,"Linux",16,256,14,12,500
179,4,"Linux",16,256,14,12,500
180,6,"Linux",16,256,14,12,500
181,6,"Linux",16,256,14,12,500
182,7,"Linux",16,256,14,12,500
183,4,"Linux",16,256,14,12,500
184,10,"Linux",16,256,14,12,500
185,6,"Linux",16,256,14,12,500
186,5,"Linux",16,256,14,12,500
187,6,"Linux",16,256,14,12,500
188,6,"Linux",16,256,14,12,500
189,7,"Linux",16,256,14,12,500
190,1,"Linux",16,256,14,12,500
191,1,"Linux",16,256,14,12,500
192,5,"Linux",16,256,14,12,500
193,5,"Linux",16,256,14,12,500
194,8,"Linux",16,256,14,12,500
195,5,"Linux",16,256,14,12,500
196,6,"Linux",16,256,14,12,500
197,1,"Linux",16,256,14,12,500
198,1,"Linux",16,256,14,12,500
199,4,"Linux",16,256,14,12,500
200,6,"Linux",16,256,14,12,500
201,10,"Linux",16,256,14,12,500
202,3,"Linux",16,256,14,12,500
203,7,"Linux",16,256,14,12,500
204,5,"Linux",16,256,14,12,500
205,4,"Linux",16,256,14,12,500
206,8,"Linux",16,256,14,12,500
207,5,"Linux",16,256,14,12,500
208,3,"Linux",16,256,14,12,500
209,3,"Linux",16,256,14,12,500
210,8,"Linux",16,256,14,12,500
211,6,"Linux",16,256,14,12,500
212,2,"Linux",16,256,14,12,500
213,8,"Linux",16,256,14,12,500
35,1,"MacOS",4,526,15.6,4,1000
36,5,"MacOS",4,526,15.6,4,1000
37,8,"MacOS",4,526,15.6,4,1000
38,4,"MacOS",4,526,15.6,4,1000
39,5,"MacOS",4,526,15.6,4,1000
40,2,"MacOS",4,526,15.6,4,1000
41,4,"MacOS",4,526,15.6,4,1000
42,2,"MacOS",4,526,15.6,4,1000
43,3,"MacOS",4,526,15.6,4,1000
44,4,"MacOS",4,526,15.6,4,1000
45,1,"MacOS",4,526,15.6,4,1000
46,3,"MacOS",4,526,15.6,4,1000
47,9,"MacOS",4,526,15.6,4,1000
48,1,"MacOS",4,526,15.6,4,1000
49,2,"MacOS",4,526,15.6,4,1000
50,6,"MacOS",4,526,15.6,4,1000
51,3,"MacOS",4,526,15.6,4,1000
52,7,"MacOS",4,526,15.6,4,1000
53,4,"MacOS",4,526,15.6,4,1000
54,2,"MacOS",4,526,15.6,4,1000
55,1,"MacOS",4,526,15.6,4,1000
56,1,"MacOS",4,526,15.6,4,1000
57,6,"MacOS",4,526,15.6,4,1000
58,7,"MacOS",4,526,15.6,4,1000
59,4,"MacOS",4,526,15.6,4,1000
60,1,"MacOS",4,526,15.6,4,1000
61,4,"MacOS",4,526,15.6,4,1000
62,7,"MacOS",4,526,15.6,4,1000
63,1,"MacOS",4,526,15.6,4,1000
64,3,"MacOS",4,526,15.6,4,1000
65,4,"MacOS",4,526,15.6,4,1000
66,5,"MacOS",4,526,15.6,4,1000
67,6,"MacOS",4,526,15.6,4,1000
68,5,"MacOS",4,526,15.6,4,1000
69,8,"MacOS",4,526,15.6,4,1000
70,2,"MacOS",4,526,15.6,4,1000
71,6,"MacOS",4,526,15.6,4,1000
72,3,"MacOS",4,526,15.6,4,1000
73,6,"MacOS",4,526,15.6,4,1000
74,1,"MacOS",4,526,15.6,4,1000
75,7,"MacOS",4,526,15.6,4,1000
76,7,"MacOS",4,526,15.6,4,1000
77,3,"MacOS",4,526,15.6,4,1000
78,4,"MacOS",4,526,15.6,4,1000
79,4,"MacOS",4,526,15.6,4,1000
80,7,"MacOS",4,526,15.6,4,1000
81,7,"MacOS",4,526,15.6,4,1000
82,2,"MacOS",4,526,15.6,4,1000
83,8,"MacOS",4,526,15.6,4,1000
84,5,"MacOS",4,526,15.6,4,1000
85,5,"MacOS",4,526,15.6,4,1000
86,1,"MacOS",4,526,15.6,4,1000
87,5,"MacOS",4,526,15.6,4,1000
88,6,"MacOS",4,526,15.6,4,1000
89,8,"MacOS",4,526,15.6,4,1000
90,7,"MacOS",4,526,15.6,4,1000
91,1,"MacOS",4,526,15.6,4,1000
92,8,"MacOS",4,526,15.6,4,1000
93,6,"MacOS",4,526,15.6,4,1000
94,3,"MacOS",4,526,15.6,4,1000
95,3,"MacOS",4,526,15.6,4,1000
96,7,"MacOS",4,526,15.6,4,1000
97,6,"MacOS",4,526,15.6,4,1000
98,5,"MacOS",4,526,15.6,4,1000
99,7,"MacOS",4,526,15.6,4,1000
100,1,"MacOS",4,526,15.6,4,1000
101,8,"MacOS",4,526,15.6,4,1000
102,4,"MacOS",4,526,15.6,4,1000
103,4,"MacOS",4,526,15.6,4,1000
104,1,"MacOS",4,526,15.6,4,1000
105,4,"MacOS",4,526,15.6,4,1000
106,3,"MacOS",4,526,15.6,4,1000
107,3,"MacOS",4,526,15.6,4,1000
108,5,"MacOS",4,526,15.6,4,1000
109,3,"MacOS",4,526,15.6,4,1000
110,8,"MacOS",4,526,15.6,4,1000
111,3,"MacOS",4,526,15.6,4,1000
112,1,"MacOS",4,526,15.6,4,1000
113,5,"MacOS",4,526,15.6,4,1000
114,5,"MacOS",4,526,15.6,4,1000
115,8,"MacOS",4,526,15.6,4,1000
116,8,"MacOS",4,526,15.6,4,1000
117,1,"MacOS",4,526,15.6,4,1000
118,1,"MacOS",4,526,15.6,4,1000
119,8,"MacOS",4,526,15.6,4,1000
120,6,"MacOS",4,526,15.6,4,1000
121,4,"MacOS",4,526,15.6,4,1000
122,7,"MacOS",4,526,15.6,4,1000
123,1,"MacOS",4,526,15.6,4,1000
124,1,"MacOS",4,526,15.6,4,1000
125,3,"MacOS",4,526,15.6,4,1000
126,5,"MacOS",4,526,15.6,4,1000
127,1,"MacOS",4,526,15.6,4,1000
128,8,"MacOS",4,526,15.6,4,1000
129,5,"MacOS",4,526,15.6,4,1000
130,6,"MacOS",4,526,15.6,4,1000
131,4,"MacOS",4,526,15.6,4,1000
132,1,"MacOS",4,526,15.6,4,1000
133,6,"MacOS",4,526,15.6,4,1000
134,5,"MacOS",4,526,15.6,4,1000
135,2,"MacOS",4,526,15.6,4,1000
136,3,"MacOS",4,526,15.6,4,1000
137,6,"MacOS",4,526,15.6,4,1000
138,4,"MacOS",4,526,15.6,4,1000
139,1,"MacOS",4,526,15.6,4,1000
140,7,"MacOS",4,526,15.6,4,1000
141,4,"MacOS",4,526,15.6,4,1000
142,3,"MacOS",4,526,15.6,4,1000
143,5,"MacOS",4,526,15.6,4,1000
144,10,"MacOS",4,526,15.6,4,1000
