"resp_id","rating","operating_system","RAM","storage","screen_size","battery","price"
145,5,"MacOS",4,526,15.6,4,1000
146,4,"MacOS",4,526,15.6,4,1000
147,5,"MacOS",4,526,15.6,4,1000
148,4,"MacOS",4,526,15.6,4,1000
149,3,"MacOS",4,526,15.6,4,1000
150,7,"MacOS",4,526,15.6,4,1000
151,6,"MacOS",4,526,15.6,4,1000
152,1,"MacOS",4,526,15.6,4,1000
153,5,"MacOS",4,526,15.6,4,1000
154,9,"MacOS",4,526,15.6,4,1000
155,4,"MacOS",4,526,15.6,4,1000
156,4,"MacOS",4,526,15.6,4,1000
157,8,"MacOS",4,526,15.6,4,1000
158,3,"MacOS",4,526,15.6,4,1000
159,6,"MacOS",4,526,15.6,4,1000
160,9,"MacOS",4,526,15.6,4,1000
161,6,"MacOS",4,526,15.6,4,1000
162,7,"MacOS",4,526,15.6,4,1000
163,5,"MacOS",4,526,15.6,4,1000
164,6,"MacOS",4,526,15.6,4,1000
165,5,"MacOS",4,526,15.6,4,1000
166,3,"MacOS",4,526,15.6,4,1000
167,2,"MacOS",4,526,15.6,4,1000
168,1,"MacOS",4,526,15.6,4,1000
169,1,"MacOS",4,526,15.6,4,1000
170,2,"MacOS",4,526,15.6,4,1000
171,4,"MacOS",4,526,15.6,4,1000
172,8,"MacOS",4,526,15.6,4,1000
173,4,"MacOS",4,526,15.6,4,1000
174,8,"MacOS",4,526,15.6,4,1000
175,7,"MacOS",4,526,15.6,4,1000
176,5,"MacOS",4,526,15.6,4,1000
177,1,"MacOS",4,526,15.6,4,1000
178,5,"MacOS",4,526,15.6,4,1000
179,4,"MacOS",4,526,15.6,4,1000
180,5,"MacOS",4,526,15.6,4,1000
181,7,"MacOS",4,526,15.6,4,1000
182,3,"MacOS",4,526,15.6,4,1000
183,6,"MacOS",4,526,15.6,4,1000
184,10,"MacOS",4,526,15.6,4,1000
185,5,"MacOS",4,526,15.6,4,1000
186,4,"MacOS",4,526,15.6,4,1000
187,6,"MacOS",4,526,15.6,4,1000
188,6,"MacOS",4,526,15.6,4,1000
189,3,"MacOS",4,526,15.6,4,1000
190,1,"MacOS",4,526,15.6,4,1000
191,2,"MacOS",4,526,15.6,4,1000
192,1,"MacOS",4,526,15.6,4,1000
193,5,"MacOS",4,526,15.6,4,1000
194,3,"MacOS",4,526,15.6,4,1000
195,8,"MacOS",4,526,15.6,4,1000
196,3,"MacOS",4,526,15.6,4,1000
197,3,"MacOS",4,526,15.6,4,1000
198,1,"MacOS",4,526,15.6,4,1000
199,8,"MacOS",4,526,15.6,4,1000
200,8,"MacOS",4,526,15.6,4,1000
201,6,"MacOS",4,526,15.6,4,1000
202,5,"MacOS",4,526,15.6,4,1000
203,3,"MacOS",4,526,15.6,4,1000
204,5,"MacOS",4,526,15.6,4,1000
205,3,"MacOS",4,526,15.6,4,1000
206,7,"MacOS",4,526,15.6,4,1000
207,7,"MacOS",4,526,15.6,4,1000
208,7,"MacOS",4,526,15.6,4,1000
209,4,"MacOS",4,526,15.6,4,1000
210,7,"MacOS",4,526,15.6,4,1000
211,2,"MacOS",4,526,15.6,4,1000
212,9,"MacOS",4,526,15.6,4,1000
213,5,"MacOS",4,526,15.6,4,1000
35,1,"Linux",4,256,15.6,8,1500
36,1,"Linux",4,256,15.6,8,1500
37,1,"Linux",4,256,15.6,8,1500
38,1,"Linux",4,256,15.6,8,1500
39,5,"Linux",4,256,15.6,8,1500
40,1,"Linux",4,256,15.6,8,1500
41,3,"Linux",4,256,15.6,8,1500
42,1,"Linux",4,256,15.6,8,1500
43,3,"Linux",4,256,15.6,8,1500
44,3,"Linux",4,256,15.6,8,1500
45,2,"Linux",4,256,15.6,8,1500
46,3,"Linux",4,256,15.6,8,1500
47,2,"Linux",4,256,15.6,8,1500
48,1,"Linux",4,256,15.6,8,1500
49,2,"Linux",4,256,15.6,8,1500
50,6,"Linux",4,256,15.6,8,1500
51,1,"Linux",4,256,15.6,8,1500
52,4,"Linux",4,256,15.6,8,1500
53,1,"Linux",4,256,15.6,8,1500
54,2,"Linux",4,256,15.6,8,1500
55,1,"Linux",4,256,15.6,8,1500
56,5,"Linux",4,256,15.6,8,1500
57,6,"Linux",4,256,15.6,8,1500
58,6,"Linux",4,256,15.6,8,1500
59,3,"Linux",4,256,15.6,8,1500
60,1,"Linux",4,256,15.6,8,1500
61,3,"Linux",4,256,15.6,8,1500
62,5,"Linux",4,256,15.6,8,1500
63,2,"Linux",4,256,15.6,8,1500
64,3,"Linux",4,256,15.6,8,1500
65,2,"Linux",4,256,15.6,8,1500
66,3,"Linux",4,256,15.6,8,1500
67,6,"Linux",4,256,15.6,8,1500
68,1,"Linux",4,256,15.6,8,1500
69,6,"Linux",4,256,15.6,8,1500
70,1,"Linux",4,256,15.6,8,1500
71,6,"Linux",4,256,15.6,8,1500
72,3,"Linux",4,256,15.6,8,1500
73,6,"Linux",4,256,15.6,8,1500
74,1,"Linux",4,256,15.6,8,1500
75,7,"Linux",4,256,15.6,8,1500
76,4,"Linux",4,256,15.6,8,1500
77,3,"Linux",4,256,15.6,8,1500
78,4,"Linux",4,256,15.6,8,1500
79,5,"Linux",4,256,15.6,8,1500
80,9,"Linux",4,256,15.6,8,1500
81,1,"Linux",4,256,15.6,8,1500
82,2,"Linux",4,256,15.6,8,1500
83,1,"Linux",4,256,15.6,8,1500
84,7,"Linux",4,256,15.6,8,1500
85,1,"Linux",4,256,15.6,8,1500
86,2,"Linux",4,256,15.6,8,1500
87,5,"Linux",4,256,15.6,8,1500
88,2,"Linux",4,256,15.6,8,1500
89,4,"Linux",4,256,15.6,8,1500
90,6,"Linux",4,256,15.6,8,1500
91,1,"Linux",4,256,15.6,8,1500
92,1,"Linux",4,256,15.6,8,1500
93,2,"Linux",4,256,15.6,8,1500
94,3,"Linux",4,256,15.6,8,1500
95,3,"Linux",4,256,15.6,8,1500
96,1,"Linux",4,256,15.6,8,1500
97,4,"Linux",4,256,15.6,8,1500
98,5,"Linux",4,256,15.6,8,1500
99,4,"Linux",4,256,15.6,8,1500
100,4,"Linux",4,256,15.6,8,1500
101,8,"Linux",4,256,15.6,8,1500
102,2,"Linux",4,256,15.6,8,1500
103,3,"Linux",4,256,15.6,8,1500
104,1,"Linux",4,256,15.6,8,1500
105,4,"Linux",4,256,15.6,8,1500
106,1,"Linux",4,256,15.6,8,1500
107,1,"Linux",4,256,15.6,8,1500
108,1,"Linux",4,256,15.6,8,1500
109,3,"Linux",4,256,15.6,8,1500
110,3,"Linux",4,256,15.6,8,1500
111,2,"Linux",4,256,15.6,8,1500
112,7,"Linux",4,256,15.6,8,1500
113,3,"Linux",4,256,15.6,8,1500
114,5,"Linux",4,256,15.6,8,1500
115,8,"Linux",4,256,15.6,8,1500
116,4,"Linux",4,256,15.6,8,1500
117,1,"Linux",4,256,15.6,8,1500
118,1,"Linux",4,256,15.6,8,1500
119,9,"Linux",4,256,15.6,8,1500
120,4,"Linux",4,256,15.6,8,1500
121,3,"Linux",4,256,15.6,8,1500
122,9,"Linux",4,256,15.6,8,1500
123,1,"Linux",4,256,15.6,8,1500
124,1,"Linux",4,256,15.6,8,1500
125,6,"Linux",4,256,15.6,8,1500
126,4,"Linux",4,256,15.6,8,1500
127,1,"Linux",4,256,15.6,8,1500
128,6,"Linux",4,256,15.6,8,1500
129,5,"Linux",4,256,15.6,8,1500
130,3,"Linux",4,256,15.6,8,1500
131,4,"Linux",4,256,15.6,8,1500
132,1,"Linux",4,256,15.6,8,1500
133,2,"Linux",4,256,15.6,8,1500
134,6,"Linux",4,256,15.6,8,1500
135,5,"Linux",4,256,15.6,8,1500
136,2,"Linux",4,256,15.6,8,1500
137,2,"Linux",4,256,15.6,8,1500
138,2,"Linux",4,256,15.6,8,1500
139,1,"Linux",4,256,15.6,8,1500
140,4,"Linux",4,256,15.6,8,1500
141,2,"Linux",4,256,15.6,8,1500
142,1,"Linux",4,256,15.6,8,1500
143,2,"Linux",4,256,15.6,8,1500
144,10,"Linux",4,256,15.6,8,1500
145,4,"Linux",4,256,15.6,8,1500
146,4,"Linux",4,256,15.6,8,1500
147,2,"Linux",4,256,15.6,8,1500
148,1,"Linux",4,256,15.6,8,1500
149,1,"Linux",4,256,15.6,8,1500
150,4,"Linux",4,256,15.6,8,1500
151,4,"Linux",4,256,15.6,8,1500
152,4,"Linux",4,256,15.6,8,1500
153,4,"Linux",4,256,15.6,8,1500
154,5,"Linux",4,256,15.6,8,1500
155,3,"Linux",4,256,15.6,8,1500
156,2,"Linux",4,256,15.6,8,1500
157,4,"Linux",4,256,15.6,8,1500
158,3,"Linux",4,256,15.6,8,1500
159,5,"Linux",4,256,15.6,8,1500
160,1,"Linux",4,256,15.6,8,1500
161,4,"Linux",4,256,15.6,8,1500
162,2,"Linux",4,256,15.6,8,1500
163,5,"Linux",4,256,15.6,8,1500
164,3,"Linux",4,256,15.6,8,1500
165,4,"Linux",4,256,15.6,8,1500
166,4,"Linux",4,256,15.6,8,1500
167,1,"Linux",4,256,15.6,8,1500
168,1,"Linux",4,256,15.6,8,1500
169,1,"Linux",4,256,15.6,8,1500
170,1,"Linux",4,256,15.6,8,1500
171,1,"Linux",4,256,15.6,8,1500
172,8,"Linux",4,256,15.6,8,1500
173,1,"Linux",4,256,15.6,8,1500
174,5,"Linux",4,256,15.6,8,1500
175,6,"Linux",4,256,15.6,8,1500
176,3,"Linux",4,256,15.6,8,1500
177,1,"Linux",4,256,15.6,8,1500
178,1,"Linux",4,256,15.6,8,1500
179,4,"Linux",4,256,15.6,8,1500
180,4,"Linux",4,256,15.6,8,1500
181,6,"Linux",4,256,15.6,8,1500
182,1,"Linux",4,256,15.6,8,1500
183,5,"Linux",4,256,15.6,8,1500
184,10,"Linux",4,256,15.6,8,1500
185,2,"Linux",4,256,15.6,8,1500
186,4,"Linux",4,256,15.6,8,1500
187,7,"Linux",4,256,15.6,8,1500
188,5,"Linux",4,256,15.6,8,1500
189,1,"Linux",4,256,15.6,8,1500
190,1,"Linux",4,256,15.6,8,1500
191,2,"Linux",4,256,15.6,8,1500
192,1,"Linux",4,256,15.6,8,1500
193,6,"Linux",4,256,15.6,8,1500
194,3,"Linux",4,256,15.6,8,1500
195,4,"Linux",4,256,15.6,8,1500
196,3,"Linux",4,256,15.6,8,1500
197,1,"Linux",4,256,15.6,8,1500
198,1,"Linux",4,256,15.6,8,1500
199,3,"Linux",4,256,15.6,8,1500
200,6,"Linux",4,256,15.6,8,1500
201,6,"Linux",4,256,15.6,8,1500
202,4,"Linux",4,256,15.6,8,1500
203,2,"Linux",4,256,15.6,8,1500
204,5,"Linux",4,256,15.6,8,1500
205,2,"Linux",4,256,15.6,8,1500
206,6,"Linux",4,256,15.6,8,1500
207,5,"Linux",4,256,15.6,8,1500
208,3,"Linux",4,256,15.6,8,1500
209,1,"Linux",4,256,15.6,8,1500
210,2,"Linux",4,256,15.6,8,1500
211,2,"Linux",4,256,15.6,8,1500
212,3,"Linux",4,256,15.6,8,1500
213,2,"Linux",4,256,15.6,8,1500
35,6,"MacOS",8,256,14,4,1500
36,6,"MacOS",8,256,14,4,1500
37,5,"MacOS",8,256,14,4,1500
38,6,"MacOS",8,256,14,4,1500
39,5,"MacOS",8,256,14,4,1500
40,1,"MacOS",8,256,14,4,1500
41,6,"MacOS",8,256,14,4,1500
42,2,"MacOS",8,256,14,4,1500
43,1,"MacOS",8,256,14,4,1500
44,4,"MacOS",8,256,14,4,1500
45,3,"MacOS",8,256,14,4,1500
46,3,"MacOS",8,256,14,4,1500
47,4,"MacOS",8,256,14,4,1500
48,2,"MacOS",8,256,14,4,1500
49,2,"MacOS",8,256,14,4,1500
50,6,"MacOS",8,256,14,4,1500
51,2,"MacOS",8,256,14,4,1500
52,7,"MacOS",8,256,14,4,1500
53,1,"MacOS",8,256,14,4,1500
54,2,"MacOS",8,256,14,4,1500
55,1,"MacOS",8,256,14,4,1500
56,1,"MacOS",8,256,14,4,1500
57,6,"MacOS",8,256,14,4,1500
58,6,"MacOS",8,256,14,4,1500
59,4,"MacOS",8,256,14,4,1500
60,4,"MacOS",8,256,14,4,1500
61,8,"MacOS",8,256,14,4,1500
62,8,"MacOS",8,256,14,4,1500
63,1,"MacOS",8,256,14,4,1500
64,3,"MacOS",8,256,14,4,1500
65,2,"MacOS",8,256,14,4,1500
66,3,"MacOS",8,256,14,4,1500
67,6,"MacOS",8,256,14,4,1500
68,6,"MacOS",8,256,14,4,1500
69,6,"MacOS",8,256,14,4,1500
70,1,"MacOS",8,256,14,4,1500
71,7,"MacOS",8,256,14,4,1500
72,5,"MacOS",8,256,14,4,1500
73,6,"MacOS",8,256,14,4,1500
74,1,"MacOS",8,256,14,4,1500
75,7,"MacOS",8,256,14,4,1500
76,7,"MacOS",8,256,14,4,1500
77,6,"MacOS",8,256,14,4,1500
78,4,"MacOS",8,256,14,4,1500
79,5,"MacOS",8,256,14,4,1500
80,7,"MacOS",8,256,14,4,1500
81,3,"MacOS",8,256,14,4,1500
82,3,"MacOS",8,256,14,4,1500
83,3,"MacOS",8,256,14,4,1500
84,7,"MacOS",8,256,14,4,1500
85,2,"MacOS",8,256,14,4,1500
86,2,"MacOS",8,256,14,4,1500
87,10,"MacOS",8,256,14,4,1500
88,5,"MacOS",8,256,14,4,1500
89,10,"MacOS",8,256,14,4,1500
90,6,"MacOS",8,256,14,4,1500
91,1,"MacOS",8,256,14,4,1500
92,2,"MacOS",8,256,14,4,1500
93,2,"MacOS",8,256,14,4,1500
94,3,"MacOS",8,256,14,4,1500
95,3,"MacOS",8,256,14,4,1500
96,5,"MacOS",8,256,14,4,1500
97,5,"MacOS",8,256,14,4,1500
98,7,"MacOS",8,256,14,4,1500
99,6,"MacOS",8,256,14,4,1500
100,2,"MacOS",8,256,14,4,1500
101,7,"MacOS",8,256,14,4,1500
102,5,"MacOS",8,256,14,4,1500
103,9,"MacOS",8,256,14,4,1500
104,1,"MacOS",8,256,14,4,1500
105,4,"MacOS",8,256,14,4,1500
106,1,"MacOS",8,256,14,4,1500
107,6,"MacOS",8,256,14,4,1500
108,1,"MacOS",8,256,14,4,1500
109,3,"MacOS",8,256,14,4,1500
110,1,"MacOS",8,256,14,4,1500
111,1,"MacOS",8,256,14,4,1500
112,5,"MacOS",8,256,14,4,1500
113,5,"MacOS",8,256,14,4,1500
114,5,"MacOS",8,256,14,4,1500
115,9,"MacOS",8,256,14,4,1500
116,2,"MacOS",8,256,14,4,1500
117,1,"MacOS",8,256,14,4,1500
118,1,"MacOS",8,256,14,4,1500
119,8,"MacOS",8,256,14,4,1500
120,4,"MacOS",8,256,14,4,1500
121,3,"MacOS",8,256,14,4,1500
122,8,"MacOS",8,256,14,4,1500
123,1,"MacOS",8,256,14,4,1500
124,1,"MacOS",8,256,14,4,1500
125,3,"MacOS",8,256,14,4,1500
126,4,"MacOS",8,256,14,4,1500
127,1,"MacOS",8,256,14,4,1500
128,6,"MacOS",8,256,14,4,1500
129,5,"MacOS",8,256,14,4,1500
130,5,"MacOS",8,256,14,4,1500
131,4,"MacOS",8,256,14,4,1500
132,1,"MacOS",8,256,14,4,1500
133,8,"MacOS",8,256,14,4,1500
134,6,"MacOS",8,256,14,4,1500
135,6,"MacOS",8,256,14,4,1500
136,2,"MacOS",8,256,14,4,1500
137,2,"MacOS",8,256,14,4,1500
138,3,"MacOS",8,256,14,4,1500
139,1,"MacOS",8,256,14,4,1500
140,5,"MacOS",8,256,14,4,1500
141,2,"MacOS",8,256,14,4,1500
142,1,"MacOS",8,256,14,4,1500
143,2,"MacOS",8,256,14,4,1500
144,10,"MacOS",8,256,14,4,1500
145,5,"MacOS",8,256,14,4,1500
146,3,"MacOS",8,256,14,4,1500
147,2,"MacOS",8,256,14,4,1500
148,1,"MacOS",8,256,14,4,1500
149,1,"MacOS",8,256,14,4,1500
150,6,"MacOS",8,256,14,4,1500
151,4,"MacOS",8,256,14,4,1500
152,4,"MacOS",8,256,14,4,1500
153,4,"MacOS",8,256,14,4,1500
154,7,"MacOS",8,256,14,4,1500
155,5,"MacOS",8,256,14,4,1500
156,3,"MacOS",8,256,14,4,1500
157,2,"MacOS",8,256,14,4,1500
158,3,"MacOS",8,256,14,4,1500
159,3,"MacOS",8,256,14,4,1500
160,9,"MacOS",8,256,14,4,1500
161,3,"MacOS",8,256,14,4,1500
162,6,"MacOS",8,256,14,4,1500
163,5,"MacOS",8,256,14,4,1500
164,4,"MacOS",8,256,14,4,1500
165,4,"MacOS",8,256,14,4,1500
166,2,"MacOS",8,256,14,4,1500
167,1,"MacOS",8,256,14,4,1500
168,1,"MacOS",8,256,14,4,1500
169,1,"MacOS",8,256,14,4,1500
170,1,"MacOS",8,256,14,4,1500
171,1,"MacOS",8,256,14,4,1500
172,8,"MacOS",8,256,14,4,1500
173,1,"MacOS",8,256,14,4,1500
174,8,"MacOS",8,256,14,4,1500
175,5,"MacOS",8,256,14,4,1500
176,4,"MacOS",8,256,14,4,1500
177,1,"MacOS",8,256,14,4,1500
178,6,"MacOS",8,256,14,4,1500
179,4,"MacOS",8,256,14,4,1500
180,4,"MacOS",8,256,14,4,1500
181,7,"MacOS",8,256,14,4,1500
182,1,"MacOS",8,256,14,4,1500
183,6,"MacOS",8,256,14,4,1500
184,10,"MacOS",8,256,14,4,1500
185,1,"MacOS",8,256,14,4,1500
186,4,"MacOS",8,256,14,4,1500
187,7,"MacOS",8,256,14,4,1500
188,5,"MacOS",8,256,14,4,1500
189,1,"MacOS",8,256,14,4,1500
190,1,"MacOS",8,256,14,4,1500
191,3,"MacOS",8,256,14,4,1500
192,1,"MacOS",8,256,14,4,1500
193,6,"MacOS",8,256,14,4,1500
194,3,"MacOS",8,256,14,4,1500
195,3,"MacOS",8,256,14,4,1500
196,3,"MacOS",8,256,14,4,1500
197,6,"MacOS",8,256,14,4,1500
198,1,"MacOS",8,256,14,4,1500
199,1,"MacOS",8,256,14,4,1500
200,5,"MacOS",8,256,14,4,1500
201,6,"MacOS",8,256,14,4,1500
202,1,"MacOS",8,256,14,4,1500
203,2,"MacOS",8,256,14,4,1500
204,3,"MacOS",8,256,14,4,1500
205,2,"MacOS",8,256,14,4,1500
206,8,"MacOS",8,256,14,4,1500
207,7,"MacOS",8,256,14,4,1500
208,3,"MacOS",8,256,14,4,1500
209,1,"MacOS",8,256,14,4,1500
210,8,"MacOS",8,256,14,4,1500
211,4,"MacOS",8,256,14,4,1500
212,9,"MacOS",8,256,14,4,1500
213,2,"MacOS",8,256,14,4,1500
35,6,"MacOS",8,526,13.3,12,500
36,8,"MacOS",8,526,13.3,12,500
37,7,"MacOS",8,526,13.3,12,500
38,4,"MacOS",8,526,13.3,12,500
39,5,"MacOS",8,526,13.3,12,500
40,8,"MacOS",8,526,13.3,12,500
41,9,"MacOS",8,526,13.3,12,500
42,8,"MacOS",8,526,13.3,12,500
43,1,"MacOS",8,526,13.3,12,500
44,10,"MacOS",8,526,13.3,12,500
45,8,"MacOS",8,526,13.3,12,500
46,3,"MacOS",8,526,13.3,12,500
47,4,"MacOS",8,526,13.3,12,500
48,2,"MacOS",8,526,13.3,12,500
49,5,"MacOS",8,526,13.3,12,500
50,6,"MacOS",8,526,13.3,12,500
51,7,"MacOS",8,526,13.3,12,500
52,7,"MacOS",8,526,13.3,12,500
53,10,"MacOS",8,526,13.3,12,500
54,5,"MacOS",8,526,13.3,12,500
55,2,"MacOS",8,526,13.3,12,500
56,1,"MacOS",8,526,13.3,12,500
57,3,"MacOS",8,526,13.3,12,500
58,4,"MacOS",8,526,13.3,12,500
59,5,"MacOS",8,526,13.3,12,500
60,8,"MacOS",8,526,13.3,12,500
61,9,"MacOS",8,526,13.3,12,500
62,6,"MacOS",8,526,13.3,12,500
63,10,"MacOS",8,526,13.3,12,500
64,6,"MacOS",8,526,13.3,12,500
65,4,"MacOS",8,526,13.3,12,500
66,8,"MacOS",8,526,13.3,12,500
67,6,"MacOS",8,526,13.3,12,500
68,8,"MacOS",8,526,13.3,12,500
69,9,"MacOS",8,526,13.3,12,500
70,5,"MacOS",8,526,13.3,12,500
71,7,"MacOS",8,526,13.3,12,500
72,5,"MacOS",8,526,13.3,12,500
73,6,"MacOS",8,526,13.3,12,500
74,1,"MacOS",8,526,13.3,12,500
75,7,"MacOS",8,526,13.3,12,500
76,10,"MacOS",8,526,13.3,12,500
77,4,"MacOS",8,526,13.3,12,500
78,7,"MacOS",8,526,13.3,12,500
79,5,"MacOS",8,526,13.3,12,500
80,8,"MacOS",8,526,13.3,12,500
81,10,"MacOS",8,526,13.3,12,500
82,3,"MacOS",8,526,13.3,12,500
83,6,"MacOS",8,526,13.3,12,500
84,6,"MacOS",8,526,13.3,12,500
85,7,"MacOS",8,526,13.3,12,500
86,4,"MacOS",8,526,13.3,12,500
87,1,"MacOS",8,526,13.3,12,500
88,4,"MacOS",8,526,13.3,12,500
89,2,"MacOS",8,526,13.3,12,500
90,9,"MacOS",8,526,13.3,12,500
91,1,"MacOS",8,526,13.3,12,500
92,4,"MacOS",8,526,13.3,12,500
93,7,"MacOS",8,526,13.3,12,500
94,3,"MacOS",8,526,13.3,12,500
95,8,"MacOS",8,526,13.3,12,500
96,5,"MacOS",8,526,13.3,12,500
97,5,"MacOS",8,526,13.3,12,500
98,8,"MacOS",8,526,13.3,12,500
99,8,"MacOS",8,526,13.3,12,500
100,10,"MacOS",8,526,13.3,12,500
101,7,"MacOS",8,526,13.3,12,500
102,6,"MacOS",8,526,13.3,12,500
103,8,"MacOS",8,526,13.3,12,500
104,1,"MacOS",8,526,13.3,12,500
105,3,"MacOS",8,526,13.3,12,500
106,6,"MacOS",8,526,13.3,12,500
107,9,"MacOS",8,526,13.3,12,500
